Estado;CodigoCatalogo;Marca;Imagen;HojaExcel;FilasExcel;NombreReferencia
LISTO;UTR50;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR50HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
LISTO;VTR20;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR20HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
LISTO;VTR22;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR22HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
LISTO;VTR25;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR25HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
LISTO;VTR32;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR32HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
LISTO;VTR40;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR40HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
LISTO;VTR50;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E126:E131;accesorio estándar
LISTO;VTR50HDX;Sistelectric;catalogador-v2-271c4513c2fd9975.jpg;SISTELECTRIC;E18:E23;accesorio hdx
